FL_DATE,UNIQUE_CARRIER,FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1/2/2015,UA,536,LAX,"Los Angeles, CA",CA,IAH,"Houston, TX",TX,1255,1255,0,1812,1820,8,0,0,197,205,1379,,,,,
1/2/2015,UA,538,ORD,"Chicago, IL",IL,SRQ,"Sarasota/Bradenton, FL",FL,845,900,15,1231,1237,6,0,0,166,157,1050,,,,,
1/2/2015,UA,539,IAH,"Houston, TX",TX,SEA,"Seattle, WA",WA,730,730,0,1023,1026,3,0,0,293,296,1874,,,,,
1/2/2015,UA,541,SEA,"Seattle, WA",WA,EWR,"Newark, NJ",NJ,1620,1636,16,34,21,-13,0,0,314,285,2402,,,,,
1/2/2015,UA,545,ORD,"Chicago, IL",IL,CLE,"Cleveland, OH",OH,936,946,10,1156,1152,-4,0,0,80,66,315,,,,,
1/2/2015,UA,552,IAH,"Houston, TX",TX,ORD,"Chicago, IL",IL,1432,1436,4,1717,1649,-28,0,0,165,133,925,,,,,
1/2/2015,UA,552,ORD,"Chicago, IL",IL,CLE,"Cleveland, OH",OH,1908,1947,39,2124,2148,24,0,0,76,61,315,24,0,0,0,0
1/2/2015,UA,555,EWR,"Newark, NJ",NJ,PBI,"West Palm Beach/Palm Beach, FL",FL,1827,2013,106,2126,2258,92,0,0,179,165,1023,16,0,0,0,76
1/2/2015,UA,556,LAX,"Los Angeles, CA",CA,DEN,"Denver, CO",CO,654,649,-5,1020,1028,8,0,0,146,159,862,,,,,
1/2/2015,UA,557,PHL,"Philadelphia, PA",PA,SFO,"San Francisco, CA",CA,600,559,-1,927,905,-22,0,0,387,366,2521,,,,,
1/2/2015,UA,558,RSW,"Fort Myers, FL",FL,ORD,"Chicago, IL",IL,1807,1821,14,2015,2030,15,0,0,188,189,1120,7,0,1,0,7
1/2/2015,UA,560,IAD,"Washington, DC",VA,SFO,"San Francisco, CA",CA,1947,1948,1,2243,2231,-12,0,0,356,343,2419,,,,,
1/2/2015,UA,561,LGA,"New York, NY",NY,DEN,"Denver, CO",CO,745,740,-5,1023,1003,-20,0,0,278,263,1620,,,,,
1/2/2015,UA,562,DEN,"Denver, CO",CO,SNA,"Santa Ana, CA",CA,1908,1921,13,2028,2028,0,0,0,140,127,846,,,,,
1/2/2015,UA,563,PHL,"Philadelphia, PA",PA,ORD,"Chicago, IL",IL,1758,1759,1,1925,1915,-10,0,0,147,136,678,,,,,
1/2/2015,UA,565,ORD,"Chicago, IL",IL,SFO,"San Francisco, CA",CA,2016,2043,27,2259,2303,4,0,0,283,260,1846,,,,,
1/2/2015,UA,566,PIT,"Pittsburgh, PA",PA,SFO,"San Francisco, CA",CA,700,715,15,949,946,-3,0,0,349,331,2254,,,,,
1/2/2015,UA,567,IAD,"Washington, DC",VA,SFO,"San Francisco, CA",CA,840,853,13,1151,1144,-7,0,0,371,351,2419,,,,,
1/2/2015,UA,568,PDX,"Portland, OR",OR,SFO,"San Francisco, CA",CA,700,658,-2,853,841,-12,0,0,113,103,550,,,,,
1/2/2015,UA,570,IAH,"Houston, TX",TX,SFO,"San Francisco, CA",CA,1000,1011,11,1222,1234,12,0,0,262,263,1635,,,,,
1/2/2015,UA,571,ATL,"Atlanta, GA",GA,IAH,"Houston, TX",TX,1645,1654,9,1808,1834,26,0,0,143,160,689,0,9,17,0,0
1/2/2015,UA,571,IAH,"Houston, TX",TX,AUS,"Austin, TX",TX,2116,2205,49,2212,2259,47,0,0,56,54,140,27,0,0,0,20
1/2/2015,UA,572,AUS,"Austin, TX",TX,IAH,"Houston, TX",TX,659,658,-1,800,750,-10,0,0,61,52,140,,,,,
1/2/2015,UA,572,IAH,"Houston, TX",TX,TPA,"Tampa, FL",FL,1018,1027,9,1322,1322,0,0,0,124,115,787,,,,,
1/2/2015,UA,573,IAH,"Houston, TX",TX,LAX,"Los Angeles, CA",CA,1746,1829,43,1928,2002,34,0,0,222,213,1379,16,0,0,0,18
1/2/2015,UA,573,LAX,"Los Angeles, CA",CA,LAS,"Las Vegas, NV",NV,2240,2346,66,2353,103,70,0,0,73,77,236,66,0,4,0,0
1/2/2015,UA,574,SFO,"San Francisco, CA",CA,IAD,"Washington, DC",VA,1140,1140,0,1949,1951,2,0,0,309,311,2419,,,,,
1/2/2015,UA,575,PHL,"Philadelphia, PA",PA,ORD,"Chicago, IL",IL,1159,1149,-10,1324,1259,-25,0,0,145,130,678,,,,,
1/2/2015,UA,576,MCO,"Orlando, FL",FL,IAD,"Washington, DC",VA,1541,1536,-5,1750,1727,-23,0,0,129,111,758,,,,,
1/2/2015,UA,577,SFO,"San Francisco, CA",CA,EWR,"Newark, NJ",NJ,630,626,-4,1459,1440,-19,0,0,329,314,2565,,,,,
1/2/2015,UA,580,SFO,"San Francisco, CA",CA,PDX,"Portland, OR",OR,2053,2052,-1,2240,2239,-1,0,0,107,107,550,,,,,
1/2/2015,UA,580,STL,"St. Louis, MO",MO,SFO,"San Francisco, CA",CA,1720,1829,69,1948,2033,45,0,0,268,244,1735,19,0,0,0,26
1/2/2015,UA,581,DEN,"Denver, CO",CO,IAD,"Washington, DC",VA,823,854,31,1331,1346,15,0,0,188,172,1452,15,0,0,0,0
1/2/2015,UA,582,ORD,"Chicago, IL",IL,TPA,"Tampa, FL",FL,1811,1810,-1,2154,2149,-5,0,0,163,159,1012,,,,,
1/2/2015,UA,583,DFW,"Dallas/Fort Worth, TX",TX,DEN,"Denver, CO",CO,2000,1957,-3,2111,2046,-25,0,0,131,109,641,,,,,
1/2/2015,UA,586,AUS,"Austin, TX",TX,IAH,"Houston, TX",TX,525,531,6,620,625,5,0,0,55,54,140,,,,,
1/2/2015,UA,586,IAH,"Houston, TX",TX,TPA,"Tampa, FL",FL,720,717,-3,1024,1020,-4,0,0,124,123,787,,,,,
1/2/2015,UA,587,SEA,"Seattle, WA",WA,SFO,"San Francisco, CA",CA,1615,1615,0,1824,1802,-22,0,0,129,107,679,,,,,
1/2/2015,UA,587,SFO,"San Francisco, CA",CA,SNA,"Santa Ana, CA",CA,2039,2056,17,2206,2217,11,0,0,87,81,372,,,,,
1/2/2015,UA,589,ORD,"Chicago, IL",IL,IAH,"Houston, TX",TX,1045,1053,8,1342,1348,6,0,0,177,175,925,,,,,
1/2/2015,UA,590,ORD,"Chicago, IL",IL,PHX,"Phoenix, AZ",AZ,2023,2304,161,2321,143,142,0,0,238,219,1440,12,0,0,0,130
1/2/2015,UA,590,PIT,"Pittsburgh, PA",PA,ORD,"Chicago, IL",IL,1543,1540,-3,1624,1609,-15,0,0,101,89,413,,,,,
1/2/2015,UA,591,SFO,"San Francisco, CA",CA,IAH,"Houston, TX",TX,1931,1926,-5,112,120,8,0,0,221,234,1635,,,,,
1/2/2015,UA,592,BOI,"Boise, ID",ID,DEN,"Denver, CO",CO,1432,1507,35,1615,1643,28,0,0,103,96,649,19,0,0,0,9
1/2/2015,UA,593,DEN,"Denver, CO",CO,IAD,"Washington, DC",VA,2358,15,17,507,513,6,0,0,189,178,1452,,,,,
1/2/2015,UA,593,SFO,"San Francisco, CA",CA,DEN,"Denver, CO",CO,1925,1921,-4,2257,2246,-11,0,0,152,145,967,,,,,
1/2/2015,UA,596,IAH,"Houston, TX",TX,BOS,"Boston, MA",MA,1556,1602,6,2028,2010,-18,0,0,212,188,1597,,,,,
1/2/2015,UA,596,SEA,"Seattle, WA",WA,IAH,"Houston, TX",TX,729,728,-1,1344,1346,2,0,0,255,258,1874,,,,,
1/2/2015,UA,599,IAH,"Houston, TX",TX,LAS,"Las Vegas, NV",NV,1530,1534,4,1655,1635,-20,0,0,205,181,1222,,,,,
1/2/2015,UA,599,LAS,"Las Vegas, NV",NV,LAX,"Los Angeles, CA",CA,1917,1913,-4,2030,2029,-1,0,0,73,76,236,,,,,
1/2/2015,UA,600,DFW,"Dallas/Fort Worth, TX",TX,ORD,"Chicago, IL",IL,600,554,-6,824,750,-34,0,0,144,116,802,,,,,
1/2/2015,UA,601,ALB,"Albany, NY",NY,ORD,"Chicago, IL",IL,1754,1807,13,1925,1935,10,0,0,151,148,723,,,,,
1/2/2015,UA,602,SAN,"San Diego, CA",CA,ORD,"Chicago, IL",IL,1405,1403,-2,2010,1958,-12,0,0,245,235,1723,,,,,
1/2/2015,UA,607,DEN,"Denver, CO",CO,OMA,"Omaha, NE",NE,2005,2013,8,2230,2232,2,0,0,85,79,472,,,,,
1/2/2015,UA,607,LAS,"Las Vegas, NV",NV,DEN,"Denver, CO",CO,1554,1607,13,1848,1859,11,0,0,114,112,628,,,,,
1/2/2015,UA,609,SEA,"Seattle, WA",WA,IAH,"Houston, TX",TX,2320,2352,32,527,547,20,0,0,247,235,1874,6,0,0,0,14
1/2/2015,UA,614,DCA,"Washington, DC",VA,IAH,"Houston, TX",TX,1409,1409,0,1642,1652,10,0,0,213,223,1208,,,,,
1/2/2015,UA,616,SFO,"San Francisco, CA",CA,ORD,"Chicago, IL",IL,720,715,-5,1337,1332,-5,0,0,257,257,1846,,,,,
1/2/2015,UA,618,SEA,"Seattle, WA",WA,ORD,"Chicago, IL",IL,903,855,-8,1501,1438,-23,0,0,238,223,1721,,,,,
1/2/2015,UA,622,EWR,"Newark, NJ",NJ,ATL,"Atlanta, GA",GA,1621,1638,17,1856,1908,12,0,0,155,150,746,,,,,
1/2/2015,UA,622,SFO,"San Francisco, CA",CA,EWR,"Newark, NJ",NJ,700,657,-3,1526,1516,-10,0,0,326,319,2565,,,,,
1/2/2015,UA,624,BZN,"Bozeman, MT",MT,ORD,"Chicago, IL",IL,1256,1411,75,1652,1813,81,0,0,176,182,1186,21,0,6,0,54
1/2/2015,UA,624,ORD,"Chicago, IL",IL,DCA,"Washington, DC",VA,1800,1805,5,2050,2039,-11,0,0,110,94,612,,,,,
1/2/2015,UA,627,ORD,"Chicago, IL",IL,PDX,"Portland, OR",OR,2037,2052,15,2314,2322,8,0,0,277,270,1739,,,,,
1/2/2015,UA,628,ORD,"Chicago, IL",IL,FLL,"Fort Lauderdale, FL",FL,745,739,-6,1158,1140,-18,0,0,193,181,1182,,,,,
1/2/2015,UA,631,ORD,"Chicago, IL",IL,EWR,"Newark, NJ",NJ,1200,1202,2,1514,1501,-13,0,0,134,119,719,,,,,
1/2/2015,UA,632,ORD,"Chicago, IL",IL,TPA,"Tampa, FL",FL,925,949,24,1308,1313,5,0,0,163,144,1012,,,,,
1/2/2015,UA,633,SEA,"Seattle, WA",WA,IAH,"Houston, TX",TX,2359,3,4,606,601,-5,0,0,247,238,1874,,,,,
1/2/2015,UA,635,LAX,"Los Angeles, CA",CA,OGG,"Kahului, HI",HI,903,903,0,1251,1305,14,0,0,348,362,2486,,,,,
1/2/2015,UA,636,ORD,"Chicago, IL",IL,PIT,"Pittsburgh, PA",PA,1940,1949,9,2210,2210,0,0,0,90,81,413,,,,,
1/2/2015,UA,636,SFO,"San Francisco, CA",CA,ORD,"Chicago, IL",IL,1054,1129,35,1709,1730,21,0,0,255,241,1846,16,0,0,0,5
1/2/2015,UA,637,AUS,"Austin, TX",TX,SFO,"San Francisco, CA",CA,1349,1409,20,1545,1538,-7,0,0,236,209,1504,,,,,
1/2/2015,UA,637,SFO,"San Francisco, CA",CA,SNA,"Santa Ana, CA",CA,1938,1932,-6,2108,2049,-19,0,0,90,77,372,,,,,
1/2/2015,UA,641,LAX,"Los Angeles, CA",CA,HNL,"Honolulu, HI",HI,845,943,58,1229,1332,63,0,0,344,349,2556,58,0,5,0,0
1/2/2015,UA,642,JFK,"New York, NY",NY,SFO,"San Francisco, CA",CA,1000,956,-4,1338,1336,-2,0,0,398,400,2586,,,,,
1/2/2015,UA,643,IAD,"Washington, DC",VA,DEN,"Denver, CO",CO,1436,1438,2,1636,1632,-4,0,0,240,234,1452,,,,,
1/2/2015,UA,644,IAD,"Washington, DC",VA,SFO,"San Francisco, CA",CA,1634,1634,0,1940,1924,-16,0,0,366,350,2419,,,,,
1/2/2015,UA,645,PDX,"Portland, OR",OR,SFO,"San Francisco, CA",CA,1333,1329,-4,1520,1509,-11,0,0,107,100,550,,,,,
1/2/2015,UA,647,IAD,"Washington, DC",VA,SFO,"San Francisco, CA",CA,2044,2047,3,2342,2335,-7,0,0,358,348,2419,,,,,
1/2/2015,UA,648,DEN,"Denver, CO",CO,PIT,"Pittsburgh, PA",PA,955,954,-1,1451,1438,-13,0,0,176,164,1290,,,,,
1/2/2015,UA,649,DEN,"Denver, CO",CO,JAC,"Jackson, WY",WY,1124,1145,21,1254,1303,9,0,0,90,78,406,,,,,
1/2/2015,UA,650,DEN,"Denver, CO",CO,JAC,"Jackson, WY",WY,1904,1911,7,2034,2029,-5,0,0,90,78,406,,,,,
1/2/2015,UA,654,ORD,"Chicago, IL",IL,MCO,"Orlando, FL",FL,608,611,3,951,957,6,0,0,163,166,1005,,,,,
1/2/2015,UA,656,ORD,"Chicago, IL",IL,ALB,"Albany, NY",NY,1414,1441,27,1709,1713,4,0,0,115,92,723,,,,,
1/2/2015,UA,656,TPA,"Tampa, FL",FL,ORD,"Chicago, IL",IL,1111,1103,-8,1303,1234,-29,0,0,172,151,1012,,,,,
1/2/2015,UA,657,BOS,"Boston, MA",MA,EWR,"Newark, NJ",NJ,1344,1335,-9,1524,1452,-32,0,0,100,77,200,,,,,
1/2/2015,UA,657,EWR,"Newark, NJ",NJ,CLE,"Cleveland, OH",OH,1629,1823,114,1807,2007,120,0,0,98,104,404,18,0,6,0,96
1/2/2015,UA,659,IAH,"Houston, TX",TX,DEN,"Denver, CO",CO,2114,2224,70,2244,2338,54,0,0,150,134,862,52,0,0,0,2
1/2/2015,UA,659,RSW,"Fort Myers, FL",FL,IAH,"Houston, TX",TX,1830,1823,-7,2008,2002,-6,0,0,158,159,861,,,,,
1/2/2015,UA,661,ORD,"Chicago, IL",IL,LAX,"Los Angeles, CA",CA,720,718,-2,950,942,-8,0,0,270,264,1744,,,,,
1/2/2015,UA,662,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,800,851,51,940,1038,58,0,0,100,107,447,51,0,7,0,0
1/2/2015,UA,662,SFO,"San Francisco, CA",CA,MSP,"Minneapolis, MN",MN,1045,1052,7,1631,1639,8,0,0,226,227,1589,,,,,
1/2/2015,UA,663,CLE,"Cleveland, OH",OH,SFO,"San Francisco, CA",CA,600,555,-5,835,809,-26,0,0,335,314,2161,,,,,
1/2/2015,UA,663,SFO,"San Francisco, CA",CA,HNL,"Honolulu, HI",HI,905,902,-3,1229,1247,18,0,0,324,345,2398,0,0,18,0,0
1/2/2015,UA,664,ORD,"Chicago, IL",IL,PHL,"Philadelphia, PA",PA,1340,1339,-1,1645,1633,-12,0,0,125,114,678,,,,,
1/2/2015,UA,665,EWR,"Newark, NJ",NJ,PBI,"West Palm Beach/Palm Beach, FL",FL,1507,1514,7,1808,1802,-6,0,0,181,168,1023,,,,,
1/2/2015,UA,665,PDX,"Portland, OR",OR,EWR,"Newark, NJ",NJ,550,545,-5,1404,1342,-22,0,0,314,297,2434,,,,,
1/2/2015,UA,667,IAD,"Washington, DC",VA,ORD,"Chicago, IL",IL,1658,1702,4,1819,1810,-9,0,0,141,128,589,,,,,
1/2/2015,UA,669,TPA,"Tampa, FL",FL,DEN,"Denver, CO",CO,1914,1912,-2,2117,2053,-24,0,0,243,221,1506,,,,,
1/2/2015,UA,670,EWR,"Newark, NJ",NJ,LAX,"Los Angeles, CA",CA,1150,1210,20,1507,1639,,0,1,377,,2454,,,,,
1/2/2015,UA,670,MCO,"Orlando, FL",FL,EWR,"Newark, NJ",NJ,600,553,-7,833,821,-12,0,0,153,148,937,,,,,
1/2/2015,UA,671,DEN,"Denver, CO",CO,LGA,"New York, NY",NY,1545,1558,13,2123,2115,-8,0,0,218,197,1620,,,,,
1/2/2015,UA,671,SFO,"San Francisco, CA",CA,DEN,"Denver, CO",CO,920,919,-1,1252,1257,5,0,0,152,158,967,,,,,
1/2/2015,UA,672,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,1400,1400,0,1713,1654,-19,0,0,133,114,733,,,,,
1/2/2015,UA,672,PDX,"Portland, OR",OR,ORD,"Chicago, IL",IL,620,613,-7,1215,1157,-18,0,0,235,224,1739,,,,,
1/2/2015,UA,673,EWR,"Newark, NJ",NJ,DEN,"Denver, CO",CO,825,823,-2,1101,1137,36,0,0,276,314,1605,0,0,36,0,0
1/2/2015,UA,674,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,1100,1110,10,1408,1407,-1,0,0,128,117,733,,,,,
1/2/2015,UA,676,BOS,"Boston, MA",MA,IAH,"Houston, TX",TX,700,717,17,1033,1108,35,0,0,273,291,1597,17,0,18,0,0
1/2/2015,UA,677,RNO,"Reno, NV",NV,DEN,"Denver, CO",CO,1330,1328,-2,1641,1632,-9,0,0,131,124,804,,,,,
1/2/2015,UA,678,BOS,"Boston, MA",MA,EWR,"Newark, NJ",NJ,550,551,1,717,709,-8,0,0,87,78,200,,,,,
1/2/2015,UA,678,EWR,"Newark, NJ",NJ,CLE,"Cleveland, OH",OH,800,757,-3,941,931,-10,0,0,101,94,404,,,,,
1/2/2015,UA,679,ORD,"Chicago, IL",IL,IAD,"Washington, DC",VA,1809,1827,18,2103,2106,3,0,0,114,99,589,,,,,
1/2/2015,UA,679,PDX,"Portland, OR",OR,ORD,"Chicago, IL",IL,1121,1113,-8,1719,1657,-22,0,0,238,224,1739,,,,,
1/2/2015,UA,681,LGA,"New York, NY",NY,ORD,"Chicago, IL",IL,1100,1102,2,1240,1220,-20,0,0,160,138,733,,,,,
1/2/2015,UA,682,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,1300,1306,6,1613,1556,-17,0,0,133,110,733,,,,,
1/2/2015,UA,683,LGA,"New York, NY",NY,ORD,"Chicago, IL",IL,600,559,-1,739,725,-14,0,0,159,146,733,,,,,
1/2/2015,UA,685,ORD,"Chicago, IL",IL,SFO,"San Francisco, CA",CA,1845,1940,55,2139,2211,32,0,0,294,271,1846,32,0,0,0,0
1/2/2015,UA,688,IAH,"Houston, TX",TX,ORD,"Chicago, IL",IL,1745,1815,30,2035,2043,8,0,0,170,148,925,,,,,
1/2/2015,UA,688,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1140,1205,25,1649,1728,39,0,0,189,203,1303,18,0,14,0,7
1/2/2015,UA,689,LGA,"New York, NY",NY,ORD,"Chicago, IL",IL,1700,1656,-4,1850,1851,1,0,0,170,175,733,,,,,
1/2/2015,UA,690,DEN,"Denver, CO",CO,ORD,"Chicago, IL",IL,1015,1028,13,1341,1343,2,0,0,146,135,888,,,,,
1/2/2015,UA,690,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,1600,1602,2,1913,1855,-18,0,0,133,113,733,,,,,
1/2/2015,UA,691,LGA,"New York, NY",NY,ORD,"Chicago, IL",IL,1800,1801,1,1945,1956,11,0,0,165,175,733,,,,,
1/2/2015,UA,692,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,1800,1842,42,2117,2127,10,0,0,137,105,733,,,,,
1/2/2015,UA,693,TPA,"Tampa, FL",FL,EWR,"Newark, NJ",NJ,1814,1815,1,2054,2050,-4,0,0,160,155,997,,,,,
1/2/2015,UA,697,LAS,"Las Vegas, NV",NV,SFO,"San Francisco, CA",CA,1757,1755,-2,1936,1914,-22,0,0,99,79,414,,,,,
1/2/2015,UA,698,SEA,"Seattle, WA",WA,SFO,"San Francisco, CA",CA,1003,954,-9,1220,1159,-21,0,0,137,125,679,,,,,
1/2/2015,UA,698,SFO,"San Francisco, CA",CA,MCO,"Orlando, FL",FL,1400,1424,24,2208,2233,25,0,0,308,309,2446,24,0,1,0,0
1/2/2015,UA,702,MCO,"Orlando, FL",FL,ORD,"Chicago, IL",IL,1410,1446,36,1607,1630,23,0,0,177,164,1005,17,0,0,0,6
1/2/2015,UA,703,JFK,"New York, NY",NY,LAX,"Los Angeles, CA",CA,1130,1125,-5,1448,1412,-36,0,0,378,347,2475,,,,,
1/2/2015,UA,704,SFO,"San Francisco, CA",CA,JFK,"New York, NY",NY,2055,2108,13,525,517,-8,0,0,330,309,2586,,,,,
1/2/2015,UA,706,SEA,"Seattle, WA",WA,SFO,"San Francisco, CA",CA,715,705,-10,934,859,-35,0,0,139,114,679,,,,,
1/2/2015,UA,706,SFO,"San Francisco, CA",CA,LAX,"Los Angeles, CA",CA,1207,1239,32,1340,1356,16,0,0,93,77,337,16,0,0,0,0
1/2/2015,UA,707,ORD,"Chicago, IL",IL,DEN,"Denver, CO",CO,533,529,-4,718,705,-13,0,0,165,156,888,,,,,
1/2/2015,UA,708,EWR,"Newark, NJ",NJ,LAX,"Los Angeles, CA",CA,615,615,0,936,949,13,0,0,381,394,2454,,,,,
1/2/2015,UA,709,ORD,"Chicago, IL",IL,SAN,"San Diego, CA",CA,810,910,60,1040,1123,43,0,0,270,253,1723,43,0,0,0,0
1/2/2015,UA,710,DEN,"Denver, CO",CO,GRR,"Grand Rapids, MI",MI,1731,1733,2,2157,2139,-18,0,0,146,126,1015,,,,,
1/2/2015,UA,710,SFO,"San Francisco, CA",CA,DEN,"Denver, CO",CO,1051,1050,-1,1421,1420,-1,0,0,150,150,967,,,,,
1/2/2015,UA,711,LGA,"New York, NY",NY,ORD,"Chicago, IL",IL,900,854,-6,1039,1030,-9,0,0,159,156,733,,,,,
1/2/2015,UA,716,SFO,"San Francisco, CA",CA,JFK,"New York, NY",NY,1325,1402,37,2155,2226,31,0,0,330,324,2586,31,0,0,0,0
1/2/2015,UA,717,EWR,"Newark, NJ",NJ,FLL,"Fort Lauderdale, FL",FL,1135,1131,-4,1440,1427,-13,0,0,185,176,1065,,,,,
1/2/2015,UA,717,ORD,"Chicago, IL",IL,EWR,"Newark, NJ",NJ,738,732,-6,1042,1016,-26,0,0,124,104,719,,,,,
1/2/2015,UA,718,SFO,"San Francisco, CA",CA,IAD,"Washington, DC",VA,2140,2137,-3,549,538,-11,0,0,309,301,2419,,,,,
1/2/2015,UA,719,ORD,"Chicago, IL",IL,DFW,"Dallas/Fort Worth, TX",TX,1242,1238,-4,1522,1523,1,0,0,160,165,802,,,,,
1/2/2015,UA,720,SFO,"San Francisco, CA",CA,AUS,"Austin, TX",TX,1820,1813,-7,2343,2341,-2,0,0,203,208,1504,,,,,
1/2/2015,UA,722,PDX,"Portland, OR",OR,ORD,"Chicago, IL",IL,2300,2306,6,500,442,-18,0,0,240,216,1739,,,,,
1/2/2015,UA,724,HNL,"Honolulu, HI",HI,SFO,"San Francisco, CA",CA,1355,1443,48,2054,2133,39,0,0,299,290,2398,0,0,5,0,34
1/2/2015,UA,724,SFO,"San Francisco, CA",CA,ORD,"Chicago, IL",IL,2250,2305,15,454,520,26,0,0,244,255,1846,12,0,11,0,3
1/2/2015,UA,725,ORD,"Chicago, IL",IL,PHX,"Phoenix, AZ",AZ,825,821,-4,1123,1147,24,0,0,238,266,1440,0,0,24,0,0
1/2/2015,UA,726,EWR,"Newark, NJ",NJ,RSW,"Fort Myers, FL",FL,1555,1554,-1,1906,1845,-21,0,0,191,171,1068,,,,,
1/2/2015,UA,726,SFO,"San Francisco, CA",CA,EWR,"Newark, NJ",NJ,601,556,-5,1432,1430,-2,0,0,331,334,2565,,,,,
1/2/2015,UA,728,SFO,"San Francisco, CA",CA,ORD,"Chicago, IL",IL,2358,2353,-5,557,553,-4,0,0,239,240,1846,,,,,
1/2/2015,UA,730,JFK,"New York, NY",NY,SFO,"San Francisco, CA",CA,800,806,6,1138,1133,-5,0,0,398,387,2586,,,,,
1/2/2015,UA,731,LAX,"Los Angeles, CA",CA,SFO,"San Francisco, CA",CA,1110,1313,123,1245,1446,121,0,0,95,93,337,121,0,0,0,0
1/2/2015,UA,731,SFO,"San Francisco, CA",CA,IAH,"Houston, TX",TX,1420,1453,33,2005,2033,28,0,0,225,220,1635,28,0,0,0,0
1/2/2015,UA,733,DEN,"Denver, CO",CO,SFO,"San Francisco, CA",CA,1446,1502,16,1639,1623,-16,0,0,173,141,967,,,,,
1/2/2015,UA,734,ORD,"Chicago, IL",IL,PIT,"Pittsburgh, PA",PA,1312,1310,-2,1543,1524,-19,0,0,91,74,413,,,,,
1/2/2015,UA,734,PHX,"Phoenix, AZ",AZ,ORD,"Chicago, IL",IL,702,742,40,1121,1145,24,0,0,199,183,1440,0,24,0,0,0
1/2/2015,UA,735,DEN,"Denver, CO",CO,SFO,"San Francisco, CA",CA,1528,1600,32,1707,1719,12,0,0,159,139,967,,,,,
1/2/2015,UA,735,IAD,"Washington, DC",VA,DEN,"Denver, CO",CO,1225,1301,36,1431,1456,25,0,0,246,235,1452,25,0,0,0,0
1/2/2015,UA,1296,LAX,"Los Angeles, CA",CA,KOA,"Kona, HI",HI,910,911,1,1256,1324,28,0,0,346,373,2504,0,0,28,0,0
1/2/2015,UA,1297,EWR,"Newark, NJ",NJ,SFO,"San Francisco, CA",CA,1026,1024,-2,1400,1351,-9,0,0,394,387,2565,,,,,
1/2/2015,UA,1297,SFO,"San Francisco, CA",CA,ORD,"Chicago, IL",IL,1645,1658,13,2254,2256,2,0,0,249,238,1846,,,,,
1/2/2015,UA,1299,IAH,"Houston, TX",TX,LAX,"Los Angeles, CA",CA,2044,2153,69,2230,2326,56,0,0,226,213,1379,21,0,0,0,35
1/2/2015,UA,1400,DEN,"Denver, CO",CO,IAH,"Houston, TX",TX,600,635,35,922,1013,51,0,0,142,158,862,35,0,16,0,0
1/2/2015,UA,1401,EWR,"Newark, NJ",NJ,MIA,"Miami, FL",FL,1009,1012,3,1325,1306,-19,0,0,196,174,1085,,,,,
1/2/2015,UA,1402,BOS,"Boston, MA",MA,DEN,"Denver, CO",CO,732,744,12,1020,1017,-3,0,0,288,273,1754,,,,,
1/2/2015,UA,1402,DEN,"Denver, CO",CO,SNA,"Santa Ana, CA",CA,1122,1147,25,1252,1255,3,0,0,150,128,846,,,,,
1/2/2015,UA,1403,IAH,"Houston, TX",TX,ORD,"Chicago, IL",IL,927,938,11,1213,1158,-15,0,0,166,140,925,,,,,
1/2/2015,UA,1403,ORD,"Chicago, IL",IL,CLE,"Cleveland, OH",OH,1338,1336,-2,1556,1546,-10,0,0,78,70,315,,,,,
1/2/2015,UA,1405,IAH,"Houston, TX",TX,EWR,"Newark, NJ",NJ,1840,1919,39,2254,2310,16,0,0,194,171,1400,16,0,0,0,0
1/2/2015,UA,1406,IAH,"Houston, TX",TX,ORD,"Chicago, IL",IL,2106,2241,95,2338,47,69,0,0,152,126,925,69,0,0,0,0
1/2/2015,UA,1408,CLE,"Cleveland, OH",OH,IAH,"Houston, TX",TX,550,551,1,805,807,2,0,0,195,196,1091,,,,,
1/2/2015,UA,1410,LAX,"Los Angeles, CA",CA,IAH,"Houston, TX",TX,543,551,8,1055,1102,7,0,0,192,191,1379,,,,,
1/2/2015,UA,1411,ORD,"Chicago, IL",IL,DEN,"Denver, CO",CO,1940,2154,134,2126,2337,131,0,0,166,163,888,23,0,0,0,108
1/2/2015,UA,1412,DFW,"Dallas/Fort Worth, TX",TX,DEN,"Denver, CO",CO,914,1050,96,1022,1206,104,0,0,128,136,641,96,0,8,0,0
1/2/2015,UA,1412,ORD,"Chicago, IL",IL,DFW,"Dallas/Fort Worth, TX",TX,601,603,2,833,844,11,0,0,152,161,802,,,,,
